연도,업종,15~19세,20대,30대,40대,50대,60대 이상,전체
2009,호텔,4.2,3.2,6.4,9,7.5,14.1,7.2
2009,콘도미니엄,22.2,18,26.5,20.3,18.8,23.2,21.8
2009,유스호스텔,2.9,0.5,0.2,0.5,0.4,0.6,0.9
2009,모텔/여관,12.6,10.5,6.5,13.4,17,24.6,13.1
2009,팬션/민박,31.2,38.4,27.5,26.1,30.1,17,28.4
2009,야영,3.3,3.9,5.4,6.4,6,1.7,4.8
2009,자연휴양림내 숙박시설,1.3,1.2,4.1,2.5,1,0.9,2.1
2009,가족친지집,15,16.8,20.5,16.4,14.2,12.2,16.3
2009,기타,7.3,7.5,2.9,5.4,5,5.7,5.4
2010,호텔,2.4,8.7,7.4,9.7,12.4,16.6,9.3
2010,콘도미니엄,20.9,19.5,19.9,21.4,15.9,18.9,19.7
2010,유스호스텔,12.7,1.4,0.5,1.1,1.2,0.5,2.7
2010,모텔/여관,11.2,11.5,9.2,11.4,20,20.2,13.4
2010,팬션/민박,29.4,34.3,27.8,28.1,26.6,23.6,27.8
2010,야영,1.9,3.9,4.4,5.4,3.1,1.7,3.7
2010,자연휴양림내 숙박시설,2,1.9,2.4,1.9,1.7,1.3,1.9
2010,가족친지집,12.8,15,26.1,17.3,15.1,12.8,17.5
2010,기타,6.7,3.8,2.3,3.7,4,4.4,4
2011,호텔,3.5,3.8,5.6,5.2,7.6,8,5.7
2011,콘도미니엄,11.6,11.4,11.1,11.1,11.5,11.2,11.3
2011,유스호스텔,10.3,4.8,2.2,3.5,3.1,2.6,4.1
2011,모텔/여관,4.7,6.8,3.5,4.2,11,9.5,6
2011,팬션/민박,15.7,26.7,15.7,15.7,19.4,15.8,17.1
2011,야영,1.1,1.9,2.4,2.3,1.1,0.9,1.8
2011,자연휴양림내 숙박시설,1.2,0.9,1.7,1.7,1.2,1.2,1.5
2011,가족친지집,48.2,40.2,55.3,54,40.9,48.1,49.5
2011,기타,3.7,3.5,2.5,2.3,4.2,2.7,3
2012,호텔,1.8,3.3,5.9,4.6,8,8.8,5.5
2012,콘도미니엄,10.7,11.2,10.2,9.6,10.5,12,10.8
2012,유스호스텔,7.3,4.5,2.3,3.3,2.5,2.4,3.8
2012,모텔/여관,4.9,6.5,3.9,5.3,9.8,10.9,7
2012,팬션/민박,14.5,21.3,14.5,14.8,15.3,13.3,15.6
2012,야영,2,2.2,4.5,4.5,1.8,1.6,2.8
2012,자연휴양림내 숙박시설,0.5,0.5,0.6,0.6,0.8,1.4,0.9
2012,가족친지집,54.6,45.7,55.8,54.8,47.6,46.2,50.2
2012,기타,3.7,4.8,2.3,2.5,3.7,3.4,3.4
2013,호텔,3.7,3.4,5.7,4.7,7.6,8.9,5.7
2013,콘도미니엄,10.3,8.8,10.6,10.9,11.1,10.6,10.5
2013,유스호스텔,9.2,4,2.7,2.2,2.2,3.7,3.4
2013,모텔/여관,4.3,5.8,2.3,3.5,8,9.8,5.2
2013,팬션/민박,19.5,22.8,17.8,17,17,14,17.6
2013,야영,2,1.9,4.7,4.5,2.7,1.1,3.3
2013,자연휴양림내 숙박시설,0.9,0.9,0.9,0.8,1.1,1.2,0.9
2013,가족친지집,47.4,49.3,53.9,54.3,47.4,47.8,51
2013,기타,2.7,3.1,1.4,2.1,2.9,2.9,2.4
2014,호텔,3.8,5,4.8,4.7,8.3,5.8,5.5
2014,콘도미니엄,8.6,8.9,10.2,8.6,8.7,10.1,9.2
